273,27,92fcd655-ebc1-450b-a0c9-d33958d07345,长春汽车厂门诊,dengjiankui,1,2019-12-09 09:20:10,111,,
274,29,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博口腔医院,dengjiankui,1,2019-12-09 09:20:10,111,,
275,30,92fcd655-ebc1-450b-a0c9-d33958d07345,大连五一门诊,dengjiankui,1,2019-12-09 09:20:10,111,,
276,31,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博杏林街口腔门诊,dengjiankui,1,2019-12-09 09:20:10,111,,
277,32,92fcd655-ebc1-450b-a0c9-d33958d07345,大连高新区门诊,dengjiankui,1,2019-12-09 09:20:10,111,,
278,34,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔惠济门诊,dengjiankui,1,2019-12-09 09:20:10,111,,
279,35,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔二七门诊,dengjiankui,1,2019-12-09 09:20:10,111,,
280,36,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔金水门诊,dengjiankui,1,2019-12-09 09:20:10,111,,
281,37,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔农业路医院,dengjiankui,1,2019-12-09 09:20:10,111,,
282,38,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔紫荆山医院,dengjiankui,1,2019-12-09 09:20:10,111,,
283,39,92fcd655-ebc1-450b-a0c9-d33958d07345,洛阳拜博口腔景华门诊,dengjiankui,1,2019-12-09 09:20:10,111,,
284,40,92fcd655-ebc1-450b-a0c9-d33958d07345,焦作拜博口腔解放门诊,dengjiankui,1,2019-12-09 09:20:10,111,,
285,41,92fcd655-ebc1-450b-a0c9-d33958d07345,洛阳拜博口腔六和医院,dengjiankui,1,2019-12-09 09:20:10,111,,
286,42,92fcd655-ebc1-450b-a0c9-d33958d07345,新乡拜博口腔卫滨门诊,dengjiankui,1,2019-12-09 09:20:10,111,,
287,44,92fcd655-ebc1-450b-a0c9-d33958d07345,吉林泰康拜博口腔医院,dengjiankui,1,2019-12-09 09:20:10,111,,
288,1,92fcd655-ebc1-450b-a0c9-d33958d07345,西安泰康拜博口腔未央大明宫门诊部,yangfan107,1,2019-12-09 09:20:24,111,,
289,4,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央口腔门诊部,yangfan107,1,2019-12-09 09:20:24,111,,
290,5,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央亚美口腔门诊部,yangfan107,1,2019-12-09 09:20:24,111,,
291,6,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博雁塔赛格口腔门诊部,yangfan107,1,2019-12-09 09:20:24,111,,
292,8,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央亚泰口腔门诊部,yangfan107,1,2019-12-09 09:20:24,111,,
293,9,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博雁塔高新路口腔门诊部,yangfan107,1,2019-12-09 09:20:24,111,,
294,1,92fcd655-ebc1-450b-a0c9-d33958d07345,西安泰康拜博口腔未央大明宫门诊部,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
295,4,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央口腔门诊部,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
296,5,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央亚美口腔门诊部,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
297,6,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博雁塔赛格口腔门诊部,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
298,8,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央亚泰口腔门诊部,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
299,9,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博雁塔高新路口腔门诊部,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
300,11,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳龙之梦门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
301,12,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳和平门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
302,13,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳中街门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
303,14,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳铁西门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
304,15,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳北站医院,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
305,17,92fcd655-ebc1-450b-a0c9-d33958d07345,长春临河街口腔医院,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
306,18,92fcd655-ebc1-450b-a0c9-d33958d07345,长春绿园门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
307,19,92fcd655-ebc1-450b-a0c9-d33958d07345,长春二道门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
308,20,92fcd655-ebc1-450b-a0c9-d33958d07345,长春高新门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
309,21,92fcd655-ebc1-450b-a0c9-d33958d07345,长春红旗门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
310,22,92fcd655-ebc1-450b-a0c9-d33958d07345,长春经开门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
311,23,92fcd655-ebc1-450b-a0c9-d33958d07345,长春净月门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
312,24,92fcd655-ebc1-450b-a0c9-d33958d07345,长春开运门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
313,25,92fcd655-ebc1-450b-a0c9-d33958d07345,长春西安大路门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
314,26,92fcd655-ebc1-450b-a0c9-d33958d07345,长春亚泰门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
315,27,92fcd655-ebc1-450b-a0c9-d33958d07345,长春汽车厂门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
316,29,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博口腔医院,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
317,30,92fcd655-ebc1-450b-a0c9-d33958d07345,大连五一门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
318,31,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博杏林街口腔门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
319,32,92fcd655-ebc1-450b-a0c9-d33958d07345,大连高新区门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
320,34,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔惠济门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
321,35,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔二七门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
322,36,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔金水门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
323,37,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔农业路医院,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
324,38,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔紫荆山医院,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
325,39,92fcd655-ebc1-450b-a0c9-d33958d07345,洛阳拜博口腔景华门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
326,40,92fcd655-ebc1-450b-a0c9-d33958d07345,焦作拜博口腔解放门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
327,41,92fcd655-ebc1-450b-a0c9-d33958d07345,洛阳拜博口腔六和医院,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
328,42,92fcd655-ebc1-450b-a0c9-d33958d07345,新乡拜博口腔卫滨门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
329,44,92fcd655-ebc1-450b-a0c9-d33958d07345,吉林泰康拜博口腔医院,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
330,57,92fcd655-ebc1-450b-a0c9-d33958d07345,唐山拜博口腔爱琴海门诊,zhuzhiqiang,1,2019-12-09 09:20:36,111,,
331,1,92fcd655-ebc1-450b-a0c9-d33958d07345,西安泰康拜博口腔未央大明宫门诊部,lihh73,1,2019-12-09 09:20:48,111,,
332,4,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央口腔门诊部,lihh73,1,2019-12-09 09:20:48,111,,
333,5,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央亚美口腔门诊部,lihh73,1,2019-12-09 09:20:48,111,,
334,6,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博雁塔赛格口腔门诊部,lihh73,1,2019-12-09 09:20:48,111,,
335,8,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央亚泰口腔门诊部,lihh73,1,2019-12-09 09:20:48,111,,
336,9,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博雁塔高新路口腔门诊部,lihh73,1,2019-12-09 09:20:48,111,,
337,11,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳龙之梦门诊,lihh73,1,2019-12-09 09:20:48,111,,
338,12,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳和平门诊,lihh73,1,2019-12-09 09:20:49,111,,
339,13,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳中街门诊,lihh73,1,2019-12-09 09:20:49,111,,
340,14,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳铁西门诊,lihh73,1,2019-12-09 09:20:49,111,,
341,15,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳北站医院,lihh73,1,2019-12-09 09:20:49,111,,
342,17,92fcd655-ebc1-450b-a0c9-d33958d07345,长春临河街口腔医院,lihh73,1,2019-12-09 09:20:49,111,,
343,18,92fcd655-ebc1-450b-a0c9-d33958d07345,长春绿园门诊,lihh73,1,2019-12-09 09:20:49,111,,
344,19,92fcd655-ebc1-450b-a0c9-d33958d07345,长春二道门诊,lihh73,1,2019-12-09 09:20:49,111,,
345,20,92fcd655-ebc1-450b-a0c9-d33958d07345,长春高新门诊,lihh73,1,2019-12-09 09:20:49,111,,
346,21,92fcd655-ebc1-450b-a0c9-d33958d07345,长春红旗门诊,lihh73,1,2019-12-09 09:20:49,111,,
347,22,92fcd655-ebc1-450b-a0c9-d33958d07345,长春经开门诊,lihh73,1,2019-12-09 09:20:49,111,,
348,23,92fcd655-ebc1-450b-a0c9-d33958d07345,长春净月门诊,lihh73,1,2019-12-09 09:20:49,111,,
349,24,92fcd655-ebc1-450b-a0c9-d33958d07345,长春开运门诊,lihh73,1,2019-12-09 09:20:49,111,,
350,25,92fcd655-ebc1-450b-a0c9-d33958d07345,长春西安大路门诊,lihh73,1,2019-12-09 09:20:49,111,,
351,26,92fcd655-ebc1-450b-a0c9-d33958d07345,长春亚泰门诊,lihh73,1,2019-12-09 09:20:49,111,,
352,27,92fcd655-ebc1-450b-a0c9-d33958d07345,长春汽车厂门诊,lihh73,1,2019-12-09 09:20:49,111,,
353,29,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博口腔医院,lihh73,1,2019-12-09 09:20:49,111,,
354,30,92fcd655-ebc1-450b-a0c9-d33958d07345,大连五一门诊,lihh73,1,2019-12-09 09:20:49,111,,
355,31,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博杏林街口腔门诊,lihh73,1,2019-12-09 09:20:49,111,,
356,32,92fcd655-ebc1-450b-a0c9-d33958d07345,大连高新区门诊,lihh73,1,2019-12-09 09:20:49,111,,
357,34,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔惠济门诊,lihh73,1,2019-12-09 09:20:49,111,,
358,35,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔二七门诊,lihh73,1,2019-12-09 09:20:49,111,,
359,36,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔金水门诊,lihh73,1,2019-12-09 09:20:49,111,,
360,37,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔农业路医院,lihh73,1,2019-12-09 09:20:49,111,,
361,38,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔紫荆山医院,lihh73,1,2019-12-09 09:20:49,111,,
362,39,92fcd655-ebc1-450b-a0c9-d33958d07345,洛阳拜博口腔景华门诊,lihh73,1,2019-12-09 09:20:49,111,,
363,40,92fcd655-ebc1-450b-a0c9-d33958d07345,焦作拜博口腔解放门诊,lihh73,1,2019-12-09 09:20:49,111,,
364,41,92fcd655-ebc1-450b-a0c9-d33958d07345,洛阳拜博口腔六和医院,lihh73,1,2019-12-09 09:20:49,111,,
365,42,92fcd655-ebc1-450b-a0c9-d33958d07345,新乡拜博口腔卫滨门诊,lihh73,1,2019-12-09 09:20:49,111,,
366,44,92fcd655-ebc1-450b-a0c9-d33958d07345,吉林泰康拜博口腔医院,lihh73,1,2019-12-09 09:20:49,111,,
367,57,92fcd655-ebc1-450b-a0c9-d33958d07345,唐山拜博口腔爱琴海门诊,lihh73,1,2019-12-09 09:20:49,111,,
368,29,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博口腔医院,zhangxf123,1,2019-12-09 09:21:32,111,,
369,30,92fcd655-ebc1-450b-a0c9-d33958d07345,大连五一门诊,zhangxf123,1,2019-12-09 09:21:32,111,,
370,31,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博杏林街口腔门诊,zhangxf123,1,2019-12-09 09:21:32,111,,
371,32,92fcd655-ebc1-450b-a0c9-d33958d07345,大连高新区门诊,zhangxf123,1,2019-12-09 09:21:32,111,,
372,1,92fcd655-ebc1-450b-a0c9-d33958d07345,西安泰康拜博口腔未央大明宫门诊部,jiangzw09,1,2019-12-09 09:21:48,111,,
373,4,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央口腔门诊部,jiangzw09,1,2019-12-09 09:21:48,111,,
374,5,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央亚美口腔门诊部,jiangzw09,1,2019-12-09 09:21:48,111,,
375,6,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博雁塔赛格口腔门诊部,jiangzw09,1,2019-12-09 09:21:48,111,,
376,8,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央亚泰口腔门诊部,jiangzw09,1,2019-12-09 09:21:48,111,,
377,9,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博雁塔高新路口腔门诊部,jiangzw09,1,2019-12-09 09:21:48,111,,
378,11,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳龙之梦门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
379,12,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳和平门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
380,13,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳中街门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
381,14,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳铁西门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
382,15,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳北站医院,jiangzw09,1,2019-12-09 09:21:48,111,,
383,17,92fcd655-ebc1-450b-a0c9-d33958d07345,长春临河街口腔医院,jiangzw09,1,2019-12-09 09:21:48,111,,
384,18,92fcd655-ebc1-450b-a0c9-d33958d07345,长春绿园门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
385,19,92fcd655-ebc1-450b-a0c9-d33958d07345,长春二道门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
386,20,92fcd655-ebc1-450b-a0c9-d33958d07345,长春高新门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
387,21,92fcd655-ebc1-450b-a0c9-d33958d07345,长春红旗门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
388,22,92fcd655-ebc1-450b-a0c9-d33958d07345,长春经开门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
389,23,92fcd655-ebc1-450b-a0c9-d33958d07345,长春净月门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
390,24,92fcd655-ebc1-450b-a0c9-d33958d07345,长春开运门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
391,25,92fcd655-ebc1-450b-a0c9-d33958d07345,长春西安大路门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
392,26,92fcd655-ebc1-450b-a0c9-d33958d07345,长春亚泰门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
393,27,92fcd655-ebc1-450b-a0c9-d33958d07345,长春汽车厂门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
394,29,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博口腔医院,jiangzw09,1,2019-12-09 09:21:48,111,,
395,30,92fcd655-ebc1-450b-a0c9-d33958d07345,大连五一门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
396,31,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博杏林街口腔门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
397,32,92fcd655-ebc1-450b-a0c9-d33958d07345,大连高新区门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
398,34,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔惠济门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
399,35,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔二七门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
400,36,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔金水门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
401,37,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔农业路医院,jiangzw09,1,2019-12-09 09:21:48,111,,
402,38,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔紫荆山医院,jiangzw09,1,2019-12-09 09:21:48,111,,
403,39,92fcd655-ebc1-450b-a0c9-d33958d07345,洛阳拜博口腔景华门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
404,40,92fcd655-ebc1-450b-a0c9-d33958d07345,焦作拜博口腔解放门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
405,41,92fcd655-ebc1-450b-a0c9-d33958d07345,洛阳拜博口腔六和医院,jiangzw09,1,2019-12-09 09:21:48,111,,
406,42,92fcd655-ebc1-450b-a0c9-d33958d07345,新乡拜博口腔卫滨门诊,jiangzw09,1,2019-12-09 09:21:48,111,,
407,44,92fcd655-ebc1-450b-a0c9-d33958d07345,吉林泰康拜博口腔医院,jiangzw09,1,2019-12-09 09:21:48,111,,
408,1,92fcd655-ebc1-450b-a0c9-d33958d07345,西安泰康拜博口腔未央大明宫门诊部,lidi12,1,2019-12-09 09:21:57,111,,
409,4,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央口腔门诊部,lidi12,1,2019-12-09 09:21:57,111,,
410,5,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央亚美口腔门诊部,lidi12,1,2019-12-09 09:21:57,111,,
411,6,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博雁塔赛格口腔门诊部,lidi12,1,2019-12-09 09:21:57,111,,
412,8,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央亚泰口腔门诊部,lidi12,1,2019-12-09 09:21:57,111,,
413,9,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博雁塔高新路口腔门诊部,lidi12,1,2019-12-09 09:21:57,111,,
414,11,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳龙之梦门诊,lidi12,1,2019-12-09 09:21:57,111,,
415,12,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳和平门诊,lidi12,1,2019-12-09 09:21:57,111,,
416,13,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳中街门诊,lidi12,1,2019-12-09 09:21:57,111,,
417,14,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳铁西门诊,lidi12,1,2019-12-09 09:21:57,111,,
418,15,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳北站医院,lidi12,1,2019-12-09 09:21:57,111,,
419,17,92fcd655-ebc1-450b-a0c9-d33958d07345,长春临河街口腔医院,lidi12,1,2019-12-09 09:21:57,111,,
420,18,92fcd655-ebc1-450b-a0c9-d33958d07345,长春绿园门诊,lidi12,1,2019-12-09 09:21:57,111,,
421,19,92fcd655-ebc1-450b-a0c9-d33958d07345,长春二道门诊,lidi12,1,2019-12-09 09:21:57,111,,
422,20,92fcd655-ebc1-450b-a0c9-d33958d07345,长春高新门诊,lidi12,1,2019-12-09 09:21:57,111,,
423,21,92fcd655-ebc1-450b-a0c9-d33958d07345,长春红旗门诊,lidi12,1,2019-12-09 09:21:57,111,,
424,22,92fcd655-ebc1-450b-a0c9-d33958d07345,长春经开门诊,lidi12,1,2019-12-09 09:21:57,111,,
425,23,92fcd655-ebc1-450b-a0c9-d33958d07345,长春净月门诊,lidi12,1,2019-12-09 09:21:57,111,,
426,24,92fcd655-ebc1-450b-a0c9-d33958d07345,长春开运门诊,lidi12,1,2019-12-09 09:21:57,111,,
427,25,92fcd655-ebc1-450b-a0c9-d33958d07345,长春西安大路门诊,lidi12,1,2019-12-09 09:21:57,111,,
428,26,92fcd655-ebc1-450b-a0c9-d33958d07345,长春亚泰门诊,lidi12,1,2019-12-09 09:21:57,111,,
429,27,92fcd655-ebc1-450b-a0c9-d33958d07345,长春汽车厂门诊,lidi12,1,2019-12-09 09:21:57,111,,
430,29,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博口腔医院,lidi12,1,2019-12-09 09:21:57,111,,
431,30,92fcd655-ebc1-450b-a0c9-d33958d07345,大连五一门诊,lidi12,1,2019-12-09 09:21:57,111,,
432,31,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博杏林街口腔门诊,lidi12,1,2019-12-09 09:21:57,111,,
433,32,92fcd655-ebc1-450b-a0c9-d33958d07345,大连高新区门诊,lidi12,1,2019-12-09 09:21:57,111,,
434,34,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔惠济门诊,lidi12,1,2019-12-09 09:21:57,111,,
435,35,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔二七门诊,lidi12,1,2019-12-09 09:21:57,111,,
436,36,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔金水门诊,lidi12,1,2019-12-09 09:21:58,111,,
437,37,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔农业路医院,lidi12,1,2019-12-09 09:21:58,111,,
438,38,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔紫荆山医院,lidi12,1,2019-12-09 09:21:58,111,,
439,39,92fcd655-ebc1-450b-a0c9-d33958d07345,洛阳拜博口腔景华门诊,lidi12,1,2019-12-09 09:21:58,111,,
440,40,92fcd655-ebc1-450b-a0c9-d33958d07345,焦作拜博口腔解放门诊,lidi12,1,2019-12-09 09:21:58,111,,
441,41,92fcd655-ebc1-450b-a0c9-d33958d07345,洛阳拜博口腔六和医院,lidi12,1,2019-12-09 09:21:58,111,,
442,42,92fcd655-ebc1-450b-a0c9-d33958d07345,新乡拜博口腔卫滨门诊,lidi12,1,2019-12-09 09:21:58,111,,
443,44,92fcd655-ebc1-450b-a0c9-d33958d07345,吉林泰康拜博口腔医院,lidi12,1,2019-12-09 09:21:58,111,,
444,1,92fcd655-ebc1-450b-a0c9-d33958d07345,西安泰康拜博口腔未央大明宫门诊部,zhanghf57,1,2019-12-09 09:22:07,111,,
445,4,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央口腔门诊部,zhanghf57,1,2019-12-09 09:22:07,111,,
446,5,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央亚美口腔门诊部,zhanghf57,1,2019-12-09 09:22:07,111,,
447,6,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博雁塔赛格口腔门诊部,zhanghf57,1,2019-12-09 09:22:07,111,,
448,8,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博未央亚泰口腔门诊部,zhanghf57,1,2019-12-09 09:22:07,111,,
449,9,92fcd655-ebc1-450b-a0c9-d33958d07345,西安拜博雁塔高新路口腔门诊部,zhanghf57,1,2019-12-09 09:22:07,111,,
450,11,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳龙之梦门诊,zhanghf57,1,2019-12-09 09:22:07,111,,
451,12,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳和平门诊,zhanghf57,1,2019-12-09 09:22:07,111,,
452,13,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳中街门诊,zhanghf57,1,2019-12-09 09:22:07,111,,
453,14,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳铁西门诊,zhanghf57,1,2019-12-09 09:22:07,111,,
454,15,92fcd655-ebc1-450b-a0c9-d33958d07345,沈阳北站医院,zhanghf57,1,2019-12-09 09:22:08,111,,
455,17,92fcd655-ebc1-450b-a0c9-d33958d07345,长春临河街口腔医院,zhanghf57,1,2019-12-09 09:22:08,111,,
456,18,92fcd655-ebc1-450b-a0c9-d33958d07345,长春绿园门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
457,19,92fcd655-ebc1-450b-a0c9-d33958d07345,长春二道门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
458,20,92fcd655-ebc1-450b-a0c9-d33958d07345,长春高新门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
459,21,92fcd655-ebc1-450b-a0c9-d33958d07345,长春红旗门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
460,22,92fcd655-ebc1-450b-a0c9-d33958d07345,长春经开门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
461,23,92fcd655-ebc1-450b-a0c9-d33958d07345,长春净月门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
462,24,92fcd655-ebc1-450b-a0c9-d33958d07345,长春开运门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
463,25,92fcd655-ebc1-450b-a0c9-d33958d07345,长春西安大路门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
464,26,92fcd655-ebc1-450b-a0c9-d33958d07345,长春亚泰门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
465,27,92fcd655-ebc1-450b-a0c9-d33958d07345,长春汽车厂门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
466,29,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博口腔医院,zhanghf57,1,2019-12-09 09:22:08,111,,
467,30,92fcd655-ebc1-450b-a0c9-d33958d07345,大连五一门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
468,31,92fcd655-ebc1-450b-a0c9-d33958d07345,大连拜博杏林街口腔门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
469,32,92fcd655-ebc1-450b-a0c9-d33958d07345,大连高新区门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
470,34,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔惠济门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
471,35,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔二七门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
472,36,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔金水门诊,zhanghf57,1,2019-12-09 09:22:08,111,,
473,37,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔农业路医院,zhanghf57,1,2019-12-09 09:22:08,111,,
474,38,92fcd655-ebc1-450b-a0c9-d33958d07345,郑州拜博口腔紫荆山医院,zhanghf57,1,2019-12-09 09:22:08,111,,
